datetime,symbol,action,quantity,price,mode,confiance
2025-08-09 06:03:20,SOLUSDC,buy,1.086,177.14,simulation,0.78
2025-09-25 12:02:59,BNBUSDC,buy,0.165,990.39,simulation,0.73
2025-10-02 12:01:59,SOLUSDC,sell,1.084,225.57,simulation,0.78
2025-10-03 00:02:12,BNBUSDC,sell,0.164,1080.54,simulation,0.84
2025-10-04 18:01:35,SOLUSDC,buy,0.884,225.35,simulation,0.86
2025-10-10 18:01:09,ETHUSDC,buy,0.1058,4095.26,simulation,0.78
2025-10-10 23:23:44,BTCUSDC,buy,0.00276,108485.84,simulation,0.78
2025-10-11 00:01:53,BNBUSDC,buy,0.06,1093.45,simulation,0.78
2025-10-12 18:02:23,BNBUSDC,sell,0.059,1303.0,simulation,0.83
2025-10-14 07:01:52,BNBUSDC,buy,0.805,1240.47,simulation,0.78
2025-10-17 18:25:19,BNBUSDC,sell,0.804,1088.23,simulation,0.83
2025-10-21 06:04:28,BNBUSDC,buy,0.929,1074.68,simulation,0.73
2025-10-23 17:07:55,TRXUSDC,buy,3130.6,0.3191,simulation,0.78
2025-10-23 19:00:32,LINKUSDC,buy,56.6,17.65,simulation,0.78
2025-10-23 23:11:17,ADAUSDC,buy,1563.3,0.639,simulation,0.78
2025-10-26 05:01:35,XLMUSDC,buy,3096.0,0.3226,simulation,0.78
2025-10-26 12:46:19,ETHUSDC,sell,0.1056,4042.69,simulation,0.78
2025-10-27 12:58:27,BNBUSDC,sell,0.928,1176.7,simulation,0.83
2025-10-28 06:57:27,BNBUSDC,buy,0.888,1123.98,simulation,0.78
2025-10-28 20:52:06,DOGEUSDC,buy,5075.0,0.19681,simulation,0.78
2025-10-28 21:20:18,XRPUSDC,buy,384.3,2.5991,simulation,0.78
2025-10-29 02:14:39,ETHUSDC,buy,0.0376,3977.53,simulation,0.78
2025-10-29 20:39:48,TESTUSDC,buy,1.0,100.0,simulation,0.99
